max,min,mean,std,amplitude,skew,kurt,rise_time,fwhm,energy,area,n_peaks,dom_freq
1791,4,33.01,153.91382621454125,1787,9.08189041427439,87.86226727471163,150,5,12389563,16490.0,1,0
385,5,17.48,32.37940085918824,380,8.600385970508748,78.77858107678966,148,6,676988,8726.0,1,0
315,5,17.454,26.65430329233912,310,7.765893192503648,67.77113168069931,149,6,507547,8716.5,1,0
179,5,15.314,15.174827972665788,174,7.98339237121619,70.20287398932297,148,7,232397,7645.0,7,0
319,6,18.206,30.56016302312538,313,7.818821748944544,66.54526474685612,149,6,632691,9091.5,1,0
4727,5,74.274,415.08506950262614,4722,8.932797614098785,84.51990138336603,151,5,88906121,37124.0,1,0
680,6,21.172,58.680784043841804,674,9.034245665815636,85.81107609652202,150,6,1945844,10577.0,1,0
133,5,14.614,10.620216758616559,128,8.054541186759943,74.09878809655639,147,6,163179,7293.0,7,0
3164,3,51.604,275.4872976817624,3161,9.028277519627501,86.61853725469133,151,5,39278112,25787.0,1,0
484,4,20.656,47.2315748625853,480,7.567030804129913,61.52285462975976,150,6,1328746,10314.0,1,0
4149,5,75.696,368.7646886349071,4144,8.517051772625996,77.60531381343115,151,5,70858640,37835.5,1,0
1632,5,33.008,139.1034432931119,1627,9.032006457483869,86.55336516032061,150,5,10219648,16494.5,1,0
2129,6,39.168,183.15890307599028,2123,9.04960059767536,86.77364311659618,151,5,17540658,19574.0,1,0
1974,3,37.724,169.26467978878523,1971,8.929161062931842,84.57643440611064,150,6,15036816,18849.0,1,0
838,6,27.788,79.01151217385983,832,8.022283592067557,69.23460508173979,151,5,3507496,13881.0,1,0
389,3,18.742,35.479225414318165,386,7.523012088589724,61.62598433957497,149,6,805019,9359.5,1,0
6973,3,100.568,595.3129877434222,6970,8.991445801618235,85.93703740593426,151,4,182255738,50272.0,1,0
3835,6,73.344,340.40581320535637,3829,8.48332958413953,77.16267382457083,151,6,60627730,36656.0,1,0
288,3,14.154,23.787607782204585,285,9.183163506783838,89.57169783808858,148,5,383093,7067.0,1,0
159,3,13.284,15.113945348584531,156,7.7582837125166675,64.6976552223166,148,7,202448,6633.5,7,0
4785,4,71.854,411.2852449140378,4781,8.926700289385963,84.52444334300951,151,5,87159275,35917.0,1,0
864,3,22.022,77.54960680751387,861,8.610246989054904,78.43636590750744,150,5,3249455,10999.0,1,0
2894,3,58.23,258.0369142196519,2891,8.498952511707888,77.51986833907435,150,5,34986891,29108.0,1,0
1017,6,30.306,92.58738771560628,1011,8.13892145024284,71.59802565717543,150,5,4745439,15141.5,1,0
168,3,13.826,14.498955962413294,165,8.237320782031054,74.79106727776666,148,5,200689,6901.0,6,0
1969,5,37.112,172.54898277300853,1964,8.960881111227572,85.08194238363707,151,5,15575226,18545.0,1,0
526,1,21.406,49.67471352710552,525,7.990323440928462,68.26270118032028,149,6,1462897,10690.5,1,0
1867,6,36.876,161.28573595950758,1861,8.933442207367106,84.4541854397642,150,5,13686464,18424.5,1,0
3102,6,61.208,275.40207830733596,3096,8.489085390789336,77.23513252215416,151,6,39796362,30589.0,1,0
507,3,17.726,42.79713686685126,504,8.725441704549661,81.75959980730845,150,5,1072903,8848.5,1,0
3558,2,55.612,300.9985738437975,3556,8.918891430983253,84.49611030555712,151,5,46846418,27797.0,1,0
2218,4,49.226,198.95015185719262,2214,8.297557163260782,74.05422190532133,150,5,21002181,24603.5,1,0
1254,2,33.864,117.854255349563,1252,7.960378560819117,68.61887920701648,151,6,7518198,16923.0,1,0
313,1,16.384,26.96517279751791,312,7.904677361916223,69.18836910780533,149,5,497778,8185.0,1,0
319,3,14.848,24.805098185655307,316,9.128778612703298,91.25833938084573,149,4,417878,7413.5,1,0
7334,5,103.598,625.3945477824379,7329,9.096011223927539,87.93221725136522,151,5,200925443,51788.5,1,0
832,4,22.69,70.06915084400552,828,8.977348776909658,86.02958641632063,150,5,2712261,11332.5,1,0
1569,4,30.364,131.52775944263627,1565,9.286995975603723,91.76887776408498,151,5,9110762,15169.0,1,0
878,5,22.586,73.67554956700356,873,9.201789147488357,90.29826818911408,150,5,2969107,11280.0,1,0
257,2,17.736,23.742921134519236,255,7.3519335172342055,58.96141582124412,148,7,439146,8854.5,1,0
215,5,14.692,17.129072829549177,210,8.560654940172343,81.6379442188416,148,4,254630,7331.5,1,0
6750,4,95.286,583.5217221355174,6746,9.045424362369761,86.70931959604614,151,5,174788511,47630.5,1,0
395,3,16.038,33.969994936708474,392,9.038155636091641,87.4377706347957,149,5,705589,8006.5,1,0
386,5,17.004,32.64861381437197,381,8.694326116718196,81.12249901048536,149,5,677534,8491.0,1,0
1923,4,46.982,179.39677164319318,1919,8.117090032106837,71.0978133960764,150,6,17195255,23478.0,1,0
210,5,16.048,18.574221275735894,205,7.606776390738238,64.52012017303697,148,6,301270,8009.5,2,0
1003,4,23.058,83.22015763022803,999,8.995747821281972,86.58582436026988,150,5,3728633,11512.0,1,0
222,6,15.648,18.860967525553935,216,8.310353518388588,75.64223578846456,148,5,300298,7812.0,2,0
358,2,18.018,31.249026800846128,356,8.231489750448228,74.55346090953486,149,4,650575,8996.5,1,0
11787,6,163.81,1030.718266986668,11781,8.975328888349305,85.23020694882854,152,5,544606931,81892.0,1,0
9883,3,140.502,861.5094764400446,9880,8.904233293918704,83.9131401386251,152,5,380969695,70238.0,1,0
7643,5,108.428,658.1307201582373,7638,8.97351965468091,85.09040972186666,151,5,222446338,54204.5,1,0
1063,4,24.458,87.42635893138865,1059,9.257704656124016,91.86006408255257,150,5,4120781,12217.0,1,0
2990,3,58.842,266.40008452701363,2987,8.627332805460275,80.16605624418989,151,5,37215693,29408.5,1,0
10922,4,150.284,946.2090040493168,10918,9.010893304189185,85.97435537168874,152,5,458948380,75129.0,1,0
1350,3,27.184,111.94038656356338,1347,9.045430388492735,87.2176785116429,150,5,6634810,13581.0,1,0
407,3,17.32,33.76414666476853,404,8.60024217917567,79.84498089561039,149,5,720000,8646.5,1,0
4549,5,80.62,387.7557370304146,4544,8.61864927834058,80.06760028211508,151,5,78427048,40302.0,1,0
1713,3,33.98,148.89330273722857,1710,8.873428558583244,83.44920146477122,150,5,11661928,16978.0,1,0
1040,4,31.734,97.93914051082947,1036,7.955852838427285,68.23276813952178,150,6,5299561,15853.5,1,0
231,6,17.044,22.725889729557345,225,7.57940353347075,61.67209213043611,149,7,403482,8509.0,2,0
505,4,20.754,48.65007177795322,501,7.4847916330394115,60.24885941518858,150,7,1398779,10362.0,1,0
164,3,14.406,12.888644769718809,161,7.408757723232699,67.33068167398343,146,5,186825,7191.0,7,0
7757,4,134.758,711.706028804028,7753,8.372324066160783,74.654604524565,152,6,262342595,67369.0,1,0
214,3,14.6,16.77176198257058,211,8.074545216997898,75.80091473167367,148,4,247226,7288.5,2,0
249,2,15.24,21.95437086322448,247,7.815780600176079,67.3672122236604,149,6,357126,7608.5,2,0
1617,2,38.836,140.8545388122087,1615,8.324794033643887,74.88853184752753,150,6,10674118,19405.5,1,0
469,3,21.114,42.597147838793155,466,7.847124800142343,67.41870772005483,150,6,1130159,10545.0,1,0
3947,2,60.178,334.44156188488296,3945,9.123587106097798,88.91301396513123,151,5,57736275,30082.0,1,0
2810,3,47.692,243.47501131738346,2807,9.039962113912333,86.58703416403762,150,5,30777304,23831.5,1,0
2679,3,44.61,231.08919035731634,2676,9.016051291577332,85.99648934742058,150,5,27696133,22292.0,1,0
3374,5,67.682,306.4056084277832,3369,8.489859963512863,77.26559513611895,151,5,49232625,33826.5,1,0
158,5,14.908,15.032748783905092,153,7.3889244524353375,59.90173621748211,148,7,224116,7443.0,8,0
4113,5,63.916,353.7168033102187,4108,8.961108368052564,85.27989380783524,151,5,64600416,31947.0,1,0
1224,4,26.386,99.55925373364347,1220,8.951411410483619,86.35267751241263,150,4,5304133,13183.0,1,0
2246,5,49.518,204.55923757190726,2241,8.222868914161927,72.8317913689259,151,5,22148257,24747.0,1,0
2234,6,50.058,200.03532347063106,2228,8.380532454198649,76.05736001547542,150,5,21259967,25015.5,1,0
1042,3,28.682,93.61408481633518,1039,8.172139691295914,72.05584441585462,150,5,4793127,14330.0,1,0
767,4,24.648,70.81810570750957,763,8.087611051647412,70.36642090796846,151,5,2811364,12311.0,1,0
4736,2,70.926,406.0013799533198,4734,9.084179488993414,87.45351682432008,151,5,84933809,35453.0,1,0
798,4,21.764,68.7248739831511,794,8.813116120431511,82.57124964411605,150,5,2598390,10867.5,1,0
166,4,13.376,12.86478231452052,162,8.588745255870352,82.06090870947784,147,5,172210,6677.0,6,0
10294,3,141.612,894.7754855023691,10291,8.951579331206272,84.75973967130415,151,5,410338564,70793.0,1,0
918,1,27.72,83.35433761958642,917,7.975065671179862,69.01320110139605,150,6,3858172,13845.0,1,0
178,5,13.694,16.1304793481161,173,7.538353950599338,63.40197847872392,148,6,223859,6838.5,3,0
457,3,20.29,40.83520417482935,454,7.915217818140787,68.08761032163603,149,6,1039599,10133.5,1,0
2556,6,44.268,221.0686956038778,2550,8.977051686237967,85.08036288794405,151,5,25415512,22122.5,1,0
7068,5,100.984,605.6553803476032,7063,9.00611147261564,85.93674079873658,151,5,188508104,50478.5,1,0
3097,5,62.476,278.84348553265505,3092,8.320639753806926,73.99348553157489,151,6,40828470,31226.0,1,0
3631,4,70.618,329.95722158485944,3627,8.490241751743508,76.8991904021062,151,5,56929335,35294.5,1,0
963,5,28.858,89.95426524629057,958,8.155279561948648,71.2957666542277,150,6,4462277,14415.0,1,0
1003,3,22.94,81.36422063782089,1000,9.13950115874767,89.9048466585952,150,5,3573190,11457.0,1,0
134,4,13.278,10.723465671134496,130,7.947967005055623,72.97467592075094,147,6,145649,6627.0,8,0
426,6,19.572,37.38449967566771,420,7.936139308879552,68.87504414808407,149,6,890332,9771.5,1,0
339,5,18.196,30.617406552482525,334,7.441655207511342,61.1785730128133,148,7,634260,9088.0,1,0
1114,3,24.732,95.17018533133158,1111,9.129912826604377,88.44555819304392,150,5,4834518,12353.5,1,0
1363,6,34.824,119.2933402332251,1357,8.251165896573731,73.9660347958799,151,5,7721806,17400.0,1,0
775,3,25.228,70.75498580312203,772,7.697619718252918,64.28748757378376,150,6,2821360,12603.0,1,0
506,3,21.1,48.30057970666605,503,7.728183671890052,64.96965947233899,150,7,1389078,10541.0,1,0
1732,3,41.262,155.24722656459923,1729,8.267698984796088,73.52481850484041,150,6,12902127,20617.0,1,0
565,6,19.914,50.05451631970885,559,8.362102175520532,74.23038947931282,150,6,1451011,9943.5,1,0
642,5,25.098,61.04628077123127,637,7.751088229085056,64.85128945757312,150,6,2178279,12539.5,1,0
918,4,27.874,83.81819685485962,914,7.946126373701368,67.83991296430875,150,6,3901225,13926.5,1,0
3205,3,49.862,268.77256362210784,3202,9.233661056514578,91.03403291039734,151,5,37362455,24921.5,1,0
1876,5,43.21,169.93682914542097,1871,8.27092909556094,73.52025379590674,151,6,15372815,21590.5,1,0
562,4,21.948,51.29352099437121,558,8.09450329693369,70.73389925497627,149,5,1556370,10960.0,1,0
1935,3,35.39,167.28420696527212,1932,8.942955441891558,84.66198779122205,151,5,14618229,17686.0,1,0
472,3,17.514,39.13517348881948,469,8.710415086516157,81.38303268096013,149,5,919151,8742.5,1,0
240,6,16.396,20.811611758823485,234,7.936031353944426,69.9653944693959,148,6,350976,8185.0,3,0
1722,6,33.836,148.64225880953234,1716,8.942122972351095,84.6188217127705,150,5,11619698,16904.5,1,0
856,6,25.93,70.35271920828647,850,8.40067861482525,78.52148540713463,150,5,2810935,12952.0,1,0
11365,4,163.502,1016.6649684119149,11361,8.883732457397397,83.44893989473589,152,5,530170281,81739.5,1,0
238,6,16.68,21.660046168002506,232,8.103277347851602,70.22508412502012,148,6,373690,8328.0,1,0
2726,4,44.87,229.55731550094413,2722,9.108244563514427,88.05832061152789,151,5,27354939,22423.5,1,0
1408,5,37.61,129.62346199666172,1403,8.130246522769335,71.11803411361228,151,6,9108377,18794.0,1,0
689,3,19.666,55.48010854351314,686,9.126558279697612,90.10787816677782,149,4,1732397,9822.5,1,0
778,3,25.606,70.98522919593907,775,7.958342733316104,68.21350434959986,149,6,2847285,12789.0,1,0
6270,4,89.882,534.1412323309257,6266,9.141481847568405,89.01328604498076,151,5,146692815,44925.5,1,0
827,3,24.742,70.32438720671513,824,8.026660319568295,70.98067888004636,150,5,2778843,12362.5,1,0
1440,1,27.756,120.59925565276096,1439,9.351835518898774,93.52452942266058,150,5,7657288,13867.5,1,0
1035,1,28.92,93.84492314451539,1034,8.1165293910098,70.68147463612868,150,6,4821618,14451.5,1,0
298,4,14.522,23.16112078462525,294,8.54993094653562,80.35599096164111,149,5,373663,7250.0,1,0
1159,6,32.828,107.57999077895481,1153,8.045781705211756,69.2022950081084,150,6,6325566,16404.0,1,0
1491,3,29.054,128.11314953586924,1488,9.122643355577704,88.35325036696771,150,4,8628557,14518.5,1,0
4151,2,60.782,341.3502870600814,4149,9.243480679503582,91.25028785524466,151,4,60107235,30378.5,1,0
310,3,16.004,26.959970029656937,307,7.736664163153979,64.6536974749839,149,6,491484,7993.0,1,0
180,1,15.196,15.019639942422053,179,7.348788024855118,62.11195865603335,148,6,228254,7583.5,7,0
6553,4,94.568,563.1469234365043,6549,9.03536736640763,86.87457148699477,151,5,163038782,47273.0,1,0
3160,5,64.476,288.3838369673307,3155,8.328249426677589,74.21261306297943,150,6,43661196,32224.0,1,0
4661,4,83.33,409.8594113839525,4657,8.589094719138465,79.05683272098138,151,5,87464313,41653.5,1,0
3728,6,68.634,319.03682552959305,3722,8.70100643756042,81.12320853667428,151,5,53247561,34304.0,1,0
5307,6,78.814,451.2860682582612,5301,8.99800907412162,85.98525253274907,151,4,104935381,39396.0,1,0
1879,5,37.056,168.92775042603273,1874,8.806762587001916,81.9817595047721,151,5,14954866,18520.5,1,0
1637,3,38.068,141.72732755541537,1634,8.444053048383987,77.19818755733932,150,5,10767904,19020.5,1,0
906,5,23.156,77.17955470200641,901,8.803422683405717,82.43075173097216,150,5,3246442,11568.5,1,0
181,3,14.006,15.144040544055606,178,7.926465273269734,70.91217487322248,148,5,212755,6993.5,3,0
9571,5,130.872,819.3091990305003,9566,8.940111149260066,84.74563836834491,151,5,344197522,65423.5,1,0
736,4,24.072,67.77565061288604,732,7.927968464909084,68.2176679111705,150,6,2586500,12023.5,1,0
930,6,28.03,84.10008977403056,924,8.1669401909465,72.00797934740808,151,5,3929253,14005.0,1,0
1273,6,27.876,105.06415480076923,1267,9.06422731678738,87.66518265056233,150,5,5907774,13927.0,1,0
3580,3,55.838,309.39967639931365,3577,8.901839973471178,83.96988878754962,151,5,49423021,27910.0,1,0
918,3,21.858,77.33003191516217,915,9.140349815757592,88.95388254284703,150,4,3228853,10919.5,1,0
448,3,19.82,41.12011186755211,445,7.825863137631732,67.3767514689755,149,5,1041848,9897.5,1,0
2825,3,48.036,245.83289182694818,2822,8.87939530472058,83.58727791660526,151,5,31370634,24006.0,1,0
3152,4,65.936,282.36607427947143,3148,8.379813448988338,76.13840871663113,151,5,42039078,32953.0,1,0
540,4,21.698,48.89759499198299,536,8.1526758843064,72.09398884805528,151,6,1430889,10836.0,1,0
3199,3,51.874,275.33632183930985,3196,9.00394229783908,85.67109558803142,151,5,39250501,25922.0,1,0
1206,4,25.99,102.52940017380382,1202,8.900597519652738,84.20853072827957,150,5,5593879,12984.5,1,0
1367,3,27.972,117.61268305756825,1364,8.998888811879368,85.96102251994482,150,5,7307588,13973.0,1,0
2749,6,57.11,247.4692584948684,2743,8.360140018618024,75.28908607054379,151,5,32251293,28541.0,1,0
5819,4,82.442,488.715457742028,5815,9.107671248993984,88.06811833426558,151,4,122819741,41207.5,1,0
3071,5,50.698,265.554293499465,3066,9.01428583157616,85.88490137200921,151,5,36544685,25334.5,1,0
601,5,22.378,56.682476269125715,596,7.8276218397501625,65.56840650362783,150,6,1856839,11176.5,1,0
1254,1,32.89,116.36472790326113,1253,8.182013246272001,71.5403142129331,150,6,7311251,16435.0,1,0
5118,5,94.33,456.2498801095733,5113,8.423819594577495,75.9154717201583,151,6,108531051,47151.5,1,0
3478,5,55.12,300.27570930729644,3473,9.048537902710965,86.66972337823988,150,5,46601858,27548.0,1,0
603,4,19.18,52.2435029453424,599,8.753306944975167,81.46576807996988,150,5,1548628,9578.5,1,0
1326,3,28.542,116.97292095181687,1323,8.738045477559272,80.08932516013788,150,6,7248655,14261.0,1,0
531,3,21.676,49.854618883309094,528,7.6853566628549554,63.691070675838574,149,7,1477666,10824.0,1,0
350,-1,17.762,28.843670986890693,351,7.716434519178034,68.22757014941813,148,5,573723,8868.0,1,0
599,4,18.648,52.57094345738908,595,8.826171558271845,81.87771389307457,150,5,1555726,9314.5,1,0
755,3,24.002,68.18411835610988,752,8.114123622656518,70.89118031668383,150,6,2612585,11992.0,1,0
837,3,26.516,77.98593298794341,834,8.054394698836882,69.76333770014222,150,6,3392452,13246.5,1,0
150,4,14.414,13.426042007978374,146,7.352375410417845,60.45154668087714,148,7,194011,7195.0,8,0
143,5,13.408,12.362262576082099,138,7.885976236222071,69.28754533657889,146,5,166300,6692.0,8,0
290,3,16.568,27.934519433847434,287,7.687552542996755,63.5348546854091,150,6,527418,8271.5,1,0
224,5,14.094,18.44790405439057,219,8.98950600816554,87.54446976858905,149,5,269483,7034.0,1,0
526,4,18.2,45.971034358604555,522,8.799909811324376,82.39058216331243,150,5,1222288,9088.5,1,0
1087,3,24.82,93.5899973287744,1084,8.936580614655316,84.55011691730412,150,5,4687560,12396.0,1,0
472,5,21.16,43.92564626730039,467,7.781776426126323,65.42432758054622,150,6,1188604,10566.5,1,0
4463,5,83.912,409.1313435267457,4458,8.491313768957307,76.98839801932984,150,5,87214840,41944.0,1,0
137,6,13.858,11.71229422444638,131,7.247561158375566,61.75637801210401,146,6,164611,6918.0,8,0
522,4,18.99,45.705600313309525,518,8.897135871104974,84.12633664312466,149,5,1224811,9483.0,1,0
196,3,14.536,17.388982258890255,193,8.661449948954056,80.10110362165385,150,5,256836,7255.5,3,0
224,4,13.724,18.714267925836694,220,8.639289271422097,80.37639714590594,148,6,269286,6848.5,2,0
478,6,21.748,44.63918117528591,472,7.85029774637721,67.8318504642644,149,6,1232816,10860.5,1,0
515,4,20.46,45.766804564006875,511,7.960308435729956,69.8531241548819,150,6,1256606,10216.5,1,0
650,4,20.042,56.227112997200905,646,8.897107849883014,83.48481539995477,149,5,1781585,10008.5,1,0
367,3,16.082,28.11667256273402,364,9.184225568557547,91.52041360523157,149,5,524589,8031.5,1,0
3686,2,57.338,317.0846255434028,3684,9.06238184178624,87.04950219410114,151,4,51915153,28656.5,1,0
881,3,22.55,74.6433888566161,878,8.848276304474453,83.28437647618611,150,5,3040069,11263.5,1,0
914,5,28.394,83.97496510270189,909,7.847704456908634,66.41819316755164,150,6,3929007,14186.5,1,0
2102,4,45.228,181.9998681757764,2098,8.413426649532983,76.60885778783253,151,6,17584762,22600.5,1,0
698,2,22.568,62.65848207545409,696,8.371714528729271,75.37392773090866,149,5,2217700,11274.0,1,0
2031,4,35.85,170.9398593073014,2027,9.09930641301441,87.86629862217517,150,5,15252829,17916.0,1,0
2513,3,42.938,214.257158937572,2510,8.950593745458315,85.15655886894419,151,5,23874901,21460.5,1,0
12661,4,172.486,1087.8229662054391,12657,8.93598747310299,84.7143694580989,152,5,606555113,86228.0,1,0
141,3,12.486,11.947460148500182,138,7.625006623392808,65.59696636144427,146,6,149321,6232.5,8,0
11792,4,161.594,1020.3960668113143,11788,8.977046752847551,85.2827529774856,151,5,533660377,80785.0,1,0
3626,4,56.624,308.1162225914111,3622,8.992056790549476,85.75402400194216,151,5,49070942,28299.5,1,0
341,4,17.378,31.26357490755016,337,8.121666203289013,71.345086482431,150,5,639703,8676.5,1,0
